COD_IBGE;MUNICIPIO;COD_REGIAO_COVID;REGIAO_COVID;BAIRRO;QUANTIDADE_CASOS
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;PEDEPLATANO;1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;PEDREIRA;1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;PEPETUO SOCORRO;1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;PEREPETUO SOCORRO;1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;PERI;1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;PERP SOCORRO;3
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;PERP. SOCORRO;1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;PERPETO SOCORRO;6
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;PERPETOUO SOCORRO;1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;PERPETU SOCORRO;1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;PERPETUO DO SOCORRO;1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;PERPETUO SICORRO;1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;PERPETUO SOCORRO;276
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;PERPETUO SOCORRP;1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;PERPETUO SOROCORRO;1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;PERPLETO SOCORRO;1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;PESM;1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;PETROPOLIS;3
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;PIHEIRO MACHADO;2
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;PIMHEIRO MACHADO;1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;PINEHIRO MACHADO;1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;PINEIRO MACHADO;1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;PINHAL;2
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;PINHEIR MACHADO;1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;PINHEIRI MACHADO;1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;PINHEIRINHO;1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;PINHEIRO;2
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;PINHEIRO  MACHADO;4
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;PINHEIRO M,ACHADO;1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;PINHEIRO MACAHADO;1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;PINHEIRO MACHADA;1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;PINHEIRO MACHADO;949
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;PINHEIRO MACHADO.;1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;PINHEIRO MACHADOI;1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;PINHEIRO MACHAO;1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;PINHEIRO MACHDO;1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;PINHEIRO PACHADO;1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;PINHEIRO PINHEIRO;1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;PINHEIRO. ACHADO;1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;PINHEIROMACHADO;1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;PINHEIROS;1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;PINHERO MACHADO;1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;PIRAI;1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;PIRATINI;1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;PIRIQUITOS;1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;PLANALTO;1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;PLANALTO VILA VERDE;1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;PLATANO;1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;PM;2
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;PNHEIRO MACHADO;1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;PONTES;2
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;POR DO SOL;42
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;POR DO SOL - NOVA SANTA MARTA;2
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;POR DO SOL NOVA SANTA MARTA - DEPUTADO NELSON MARQUEZAN;1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;POR OD SOL;1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;PORTO VERDE;1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;POZOBON;2
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;POZZEBOM;1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;POZZOBOM;2
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;POZZOBON;2
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;PP;1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;PP MACHADO;16
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;PPINHEIRO;1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;PPINHEIRO MACHADO;2
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;PPM;28
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;PPMACHADO;4
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;PPMACHADP;1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;PQ DOM ANTONIO REIS;7
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;PQ FLORIDA;1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;PQ NOVO HORIZONTE;1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;PQ P MACHADO;4
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;PQ PIN MACHADO;1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;PQ PINH MACHADO;3
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;PQ PINHEIRO;5
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;PQ PINHEIRO MACHAD;2
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;PQ PINHEIRO MACHADO;46
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;PQ PINHERIO MACAHDO;1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;PQ RES DUQUE CAXIAS;2
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;PQ RESIDENCIAL LOPES;1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;PQ SO SOL;1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;PQE RES DOM A REIS;1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;PQP PINHEIRO MACHADO;1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;PQPINHEIRO MACHADO;2
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;PQUE.D.ANTONIO REIS;1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;PRADO;82
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;PRADO S MARIA;1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;PRAIA DAS AREIAS BRANCAS, 103, DIVINA PROVIDENCIA;1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;PREDIO DA SBA ALIMINIOS;1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;PRES JOAO GOULART;1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;PRES. JOAO GOULAR;1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;PRES. JOAO GOULART;4
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;PRESIDENTE;5
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;PRESIDENTE  JOAO GOULART;1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;PRESIDENTE DIACOMO LUIZ POZZOBON;1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;PRESIDENTE GOURLART;1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;PRESIDENTE JAO GOULART;1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;PRESIDENTE JOAO;1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;PRESIDENTE JOAO  GOULART;1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;PRESIDENTE JOAO FOULART;1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;PRESIDENTE JOAO GOLLARTE;1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;PRESIDENTE JOAO GOU;9
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;PRESIDENTE JOAO GOUL;2
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;PRESIDENTE JOAO GOULAR;1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;PRESIDENTE JOAO GOULART;286
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;PRESIDENTE JOAO GOULARTE;3
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;PRESIDENTE JOAO GOULRT;1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;PRESIDENTE JOAO GOURLANT;1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;PRESIDENTE JOAO GOURLART;1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;PRESIDENTE JOAO GOURLAT;1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;PRESIDENTE JOAO GULART;1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;PRESIDENTE JOAO GULARTE;1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;PRESIDENTE VARGAS;2
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;PRESINDENTE JOAO GOULART;2
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;PRESINTE JOAO GOULART;1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;PRIMAVERA;2
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;PRO MORAR;1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;PROMORAR;2
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;PROTASIO ALVES;1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;PROVIDENCIA;9
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;PROXIMO A T. NEVES;1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;PRQ PINH MACHADO;1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;PRQ PINHEIRO MACHAD;1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;PRQ PINHEIRO MACHADO;1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;P[E DE PLATANO;1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;QUADRA 60, CASA 20, TANCREDO NEVES;1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;QUADRA 66, 10, TANCREDO NEVES;1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;QUARTO DISTRITO;3
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;QUERENCIA;1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;QUINTINO;1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;QUINZE, 29, ALTO DA BOA VISTA;1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;R. DA FELICIDADE;1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;R. NELMA WEBER DENARDINE;1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;REALENGO;1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;REANSCENCA;1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;REDISENCIAL OLIVEIRAS;1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;RENACENCA;3
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;RENACENSA;2
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;RENASCENCA;96
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;RENSCENCA;1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;RES ALTO DA COLINA;1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;RES LOPES;2
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;RES MADRE PAULINA;1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;RES TOMAZETTI;1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;RES. MEDIANEIRA;1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;RESID NOVO HORIZONT;1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;RESIDENCIA LOPES;1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;RESIDENCIAL DIACONO;2
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;RESIDENCIAL DOM IVO;1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;RESIDENCIAL DOS LAGOS;1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;RESIDENCIAL FIGUERA;1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;RESIDENCIAL GALAPAGOS;1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;RESIDENCIAL LOPES;31
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;RESIDENCIAL LOPES PINHEIRO MACHADO;1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;RESIDENCIAL MONTE BELO IV;1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;RESIDENCIAL PIRATINI;1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;RESIDENCIAL VIDEIRAS;1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;RICARDO DE ALBUQUER;1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;RIGAO;2
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;RINCAO COMPRIDO;2
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;RINCAO DO CANTO;1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;RINCAO DOS BENTO;1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;RINCAO DOS BENTOS;2
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;RIO;1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;RIO AMAZONAS, 45, NOVA SANTA MARTA;1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;RIO BRANCO;2
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;RIO DAS ARTES;1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;RIO VERMELHO;1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;RISIDENCIAL LOPES;1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;RIVEIRA;1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;ROISARIO;1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;ROLIM;1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;ROLIN;2
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;RONDONIA;1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;ROSAIO;1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;ROSAIRO;1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;ROSARIIO;2
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;ROSARIO;383
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;ROSSATO;2
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;ROSSI;1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;RPM;1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;RS 509;1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;RUA ACAMPAMENTO;1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;RUA ANTONIO MANUEL DA ROSA;1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;RUA DAS PEREIRAS, 150, JUSCELINO KUBISTCHECK;1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;RUA DAUT, 266, PASSO D AREIA;1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;RUA DOM PEDRO I, 384;1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;RUA DONA DALVA;1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;RUA FRANCISCO DOS SANTOS MACHADO, 108;1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;RUA PADRE JULIO S;1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;RURAL;4
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;RUTH QUINES;1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;S;1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;S FILHO;5
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;S JOAO;1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;S JOAO BATISTA;1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;S JOSE;2
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;S MARTA;1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;SA JOSE;1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;SAGRADO CORACAO DE JESUS;1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;SAL FILHO;3
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;SALAGADO FILHO;1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;SALFADO FILHO;1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;SALG FILHO;1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;SALGA DO FILHO;1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;SALGAD FILHO;1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;SALGADA FILHO;1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;SALGADO;4
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;SALGADO  FILHO;3
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;SALGADO FILHO;1021
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;SALGADO FILHO - KENNEDY;1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;SALGADO FILHO /KENEDY;1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;SALGADO FILHO N S DO TRABALHO;1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;SALGADO FILHO N SERDO TRABA;1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;SALGADO FILHOP;1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;SALGADO FILHPO;1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;SALGADO GILHO;1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;SALGAO FILHO;1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;SALGODO FILHO;1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;SANATA MARTA;1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;SANT MARTA;1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;SANTA BRIGIDA;3
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;SANTA CATARINA;1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;SANTA FE;1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;SANTA FLORA;19
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;SANTA FLORA O DI;1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;SANTA FLORA O DIST;1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;SANTA HELENA - CAMOBI;1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;SANTA LUCIA;2
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;SANTA LUCIA CAMOBI;1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;SANTA LUZIA;1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;SANTA MARIA;21
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;SANTA MARTA;162
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;SANTA MARTHA;1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;SANTA NOVA;1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;SANTA RITA;2
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;SANTA ROSA;1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;SANTA SANTA;1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;SANTA TEREZINHA;1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;SANTANA;1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;SANTO AFONSO;1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;SANTO ANGELO, 62, BELA UNIAO;1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;SANTO ANTAO;65
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;SANTO ANTOMIO;1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;SANTO ANTONIO;12
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;SANTO AUGUSTO;1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;SANTOS;75
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;SANTOS DUMONT;2
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;SANTOS/URLANDIA;1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;SAO  JOAO;1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;SAO  JOSE;2
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;SAO  MARTINHO;1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;SAO  SERAFIM;1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;SAO CARLOS, 158, URLANDIA;1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;SAO CRISTOVAO;1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;SAO DIMAS;1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;SAO FRANCISCO;6
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;SAO GOTARDO;1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;SAO GOULARTE;1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;SAO JO'SE;3
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;SAO JOAO;261
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;SAO JOAO / (SALGADO FILHO?);1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;SAO JOAO BATISTA;10
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;SAO JOAO PARQUE PINHEIRO MACHA;1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;SAO JOE;1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;SAO JORGE;2
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;SAO JOS'E;1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;SAO JOSE;750
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;SAO JOSE KM;1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;SAO JOSE SARANDI;1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;SAO JSE;1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;SAO JUDAS;1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;SAO JUDAS TADEU;1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;SAO LUIZ;1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;SAO MARCOS;5
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;SAO MARTINHO;1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;SAO MARTINHO DA SERRA;2
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;SAO MIGUEL;2
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;SAO PELEGRINO;1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;SAO PEREGRINO;1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;SAO RAFAEL;1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;SAO SEBASTIAO;2
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;SAO SERAFIM;2
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;SAO VALENTIM;9
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;SAO VALENTIN;5
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;SAO. MARTINHO;1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;SAOJOSE;1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;SARANDI;3
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;SAROLINA;1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;SATO;1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;SCHIRMER;11
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;SCHMIDT;1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;SCHMITT;1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;SCHRMER;1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;SCHULZ;1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;SEM;1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;SEM BAIRRO;44
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;SEM ENDERECO;1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;SEM INFORMACAO;2
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;SEM INFORMACAO NO CADASTRO;1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;SEM INFORMACOES;1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;SENHORA DA MEDIANEIRA;1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;SENHORA DE LOURDES;3
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;SENTAS;1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;SERGIPE;1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;SERRANO;1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;SERRANO 2;1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;SERRANO2;1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;SERRITO;6
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;SETE D DEZEMBRO;1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;SETE DE DEZEMBRO;2
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;SEVERO;3
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;SF;2
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;SHIRMER;1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;SILVEIRA MARTINS;2
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;SIMOES LOPES;1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;SITIO PAINES;1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;SLAGADO FILHO;1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;SLGADO FILHO;1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;SN;17
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;SOA JOAO;2
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;SOCORRO;1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;SRA DE LURDES;1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;SSANTA FLORA;1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;STA MARTA;1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;SUBSTACAO DA CEE;1
431690;SANTA MARIA;1;SANTA MARIA - R01 R02;SUBURBIOS;1
